DV_ENC,1975,1,63.69
DV_MT,1988,2,125.07
DV_MT,1988,3,124.71
DV_MT,1988,4,124.56
DV_MT,1989,1,124.4
DV_MT,1989,2,125.29
DV_MT,1989,3,127.53
DV_MT,1989,4,127.67
DV_MT,1990,1,128.12
DV_MT,1990,2,129.07
DV_MT,1990,3,131.04
DV_MT,1990,4,130.82
DV_MT,1991,1,132.6
DV_MT,1991,2,134.34
DV_MT,1991,3,135.11
DV_MT,1991,4,138.17
DV_MT,1992,1,139.85
DV_MT,1992,2,141.24
DV_MT,1992,3,143.47
DV_MT,1992,4,145.85
DV_MT,1993,1,147.44
DV_MT,1993,2,150.67
DV_MT,1993,3,153.76
DV_MT,1993,4,156.99
DV_MT,1994,1,160.33
DV_MT,1994,2,165.49
DV_MT,1994,3,168.79
DV_MT,1994,4,170.4
DV_MT,1995,1,172.82
DV_MT,1995,2,176.54
DV_MT,1995,3,180.16
DV_MT,1995,4,182.49
DV_MT,1996,1,185.04
DV_MT,1996,2,185.91
DV_MT,1996,3,187.39
DV_MT,1996,4,189.32
DV_MT,1997,1,191.21
DV_MT,1997,2,192.48
DV_MT,1997,3,195.38
DV_MT,1997,4,198.19
DV_MT,1998,1,200.61
DV_MT,1998,2,201.9
DV_MT,1998,3,204.24
DV_MT,1998,4,206.35
DV_MT,1999,1,208.29
DV_MT,1999,2,210.73
DV_MT,1999,3,213.11
DV_MT,1999,4,214.75
DV_MT,2000,1,218.94
DV_MT,2000,2,221.41
DV_MT,2000,3,224.64
DV_MT,2000,4,228.14
DV_MT,2001,1,233.52
DV_MT,2001,2,236.71
DV_MT,2001,3,239.65
DV_MT,2001,4,241.92
DV_MT,2002,1,244.42
DV_MT,2002,2,247
DV_MT,2002,3,250.99
DV_MT,2002,4,253.23
DV_MT,2003,1,255.53
DV_MT,2003,2,258.1
DV_MT,2003,3,261.22
DV_MT,2003,4,267.46
DV_MT,2004,1,271.95
DV_MT,2004,2,279.79
DV_MT,2004,3,291.84
DV_MT,2004,4,299.37
DV_MT,2005,1,308.95
DV_MT,2005,2,325.34
DV_MT,2005,3,340.58
DV_MT,2005,4,353.84
DV_MT,2006,1,362.71
DV_MT,2006,2,370.38
DV_MT,2006,3,376.17
DV_MT,2006,4,381.55
DV_MT,2007,1,383.94
DV_MT,2007,2,384.25
DV_MT,2007,3,380.75
DV_MT,2007,4,378.64
DV_MT,2008,1,373.43
DV_MT,2008,2,361.34
DV_MT,2008,3,344.69
DV_MT,2008,4,339.31
DV_MT,2009,1,340.31
DV_MT,2009,2,325.65
DV_MT,2009,3,312.51
DV_MT,2009,4,307.25
DV_MT,2010,1,300.91
DV_MT,2010,2,294.29
DV_MT,2010,3,295.73
DV_MT,2010,4,291.3
DV_MT,2011,1,279.17
DV_MT,2011,2,269.84
DV_MT,2011,3,272.16
DV_MT,2011,4,275.18
DV_MT,2012,1,273.48
DV_MT,2012,2,273.95
DV_MT,2012,3,280.47
DV_MT,2012,4,285.55
DV_MT,2013,1,290.32
DV_MT,2013,2,298.98
DV_MT,2013,3,307.31
DV_MT,2013,4,312.64
DV_MT,2014,1,317.1
DV_MT,2014,2,323.85
DV_MT,2014,3,329.36
DV_MT,2014,4,333.43
DV_MT,2015,1,337.45
DV_MT,2015,2,345.61
DV_MT,2015,3,353.99
DV_MT,2015,4,358.46
DV_MT,2016,1,363.02
DV_MT,2016,2,371.47
DV_MT,2016,3,379.47
DV_MT,2016,4,384.33
DV_MT,2017,1,389.7
DV_MT,2017,2,401.21
DV_MT,2017,3,409.36
DV_MT,2017,4,414.74
DV_MT,2018,1,424.1
DV_MT,2018,2,435.5
DV_MT,2018,3,444.28
DV_MT,2018,4,448.85
DV_MT,2019,1,454.16
DV_MT,2019,2,463.44
DV_MT,2019,3,469.94
DV_MT,2019,4,475.94
DV_MT,2020,1,483.08
DV_MT,2020,2,489.83
DV_MT,2020,3,500.62
DV_MT,2020,4,514.37
DV_NE,1975,1,59.77
DV_NE,1975,2,64.53
DV_NE,1975,3,61.69
DV_NE,1975,4,63.83
DV_NE,1976,1,65.22
DV_NE,1976,2,64.81
DV_NE,1976,3,69.25
DV_NE,1976,4,70.2
DV_NE,1977,1,72.13
DV_NE,1977,2,70.95
DV_NE,1977,3,73.82
DV_NE,1977,4,74.95
DV_NE,1978,1,77.92
DV_NE,1978,2,81.14
DV_NE,1978,3,86.51
DV_NE,1978,4,88.36
DV_NE,1979,1,93.42
DV_NE,1979,2,95.55
DV_NE,1979,3,98.03
DV_NE,1979,4,100.78
DV_NE,1980,1,100
DV_NE,1980,2,102.77
DV_NE,1980,3,106.57
DV_NE,1980,4,106.3
DV_NE,1981,1,109.51
DV_NE,1981,2,113.61
DV_NE,1981,3,114.71
DV_NE,1981,4,113.15
DV_NE,1982,1,118.44
DV_NE,1982,2,119.67
DV_NE,1982,3,119.39
DV_NE,1982,4,121.54
DV_NE,1983,1,124.85
DV_NE,1983,2,128.55
DV_NE,1983,3,133.7
DV_NE,1983,4,138.29
DV_NE,1984,1,143.03
DV_NE,1984,2,148.82
DV_NE,1984,3,155.8
DV_NE,1984,4,158.92
DV_NE,1985,1,165.92
DV_NE,1985,2,175.75
DV_NE,1985,3,183.78
DV_NE,1985,4,194.52
DV_NE,1986,1,201.45
DV_NE,1986,2,211.35
DV_NE,1986,3,223.06
DV_NE,1986,4,235.59
DV_NE,1987,1,245.58
DV_NE,1987,2,255.03
DV_NE,1987,3,265.01
DV_NE,1987,4,271.14
DV_NE,1988,1,275.37
DV_NE,1988,2,280.22
DV_NE,1988,3,281.14
DV_NE,1988,4,282.49
DV_NE,1989,1,281.01
DV_NE,1989,2,280.73
DV_NE,1989,3,284.19
DV_NE,1989,4,284.74
DV_NE,1990,1,280.89
DV_NE,1990,2,273.46
DV_NE,1990,3,269.56
DV_NE,1990,4,264.31
DV_NE,1991,1,261.68
DV_NE,1991,2,259.42
DV_NE,1991,3,256.07
DV_NE,1991,4,258.39
DV_NE,1992,1,258.42
DV_NE,1992,2,254.49
DV_NE,1992,3,255.44
DV_NE,1992,4,255.94
DV_NE,1993,1,253.43
DV_NE,1993,2,255.04
DV_NE,1993,3,255.17
DV_NE,1993,4,256.59
DV_NE,1994,1,256.13
DV_NE,1994,2,251.82
DV_NE,1994,3,250.07
DV_NE,1994,4,247.73
DV_NE,1995,1,248.3
DV_NE,1995,2,252.3
DV_NE,1995,3,256.96
DV_NE,1995,4,258.13
DV_NE,1996,1,261.57
DV_NE,1996,2,259.83
DV_NE,1996,3,259.28
DV_NE,1996,4,261.84
DV_NE,1997,1,263.56
DV_NE,1997,2,265.8
DV_NE,1997,3,269.46
DV_NE,1997,4,272.92
DV_NE,1998,1,277.43
DV_NE,1998,2,280.52
DV_NE,1998,3,285.52
DV_NE,1998,4,289.59
DV_NE,1999,1,294
DV_NE,1999,2,300.76
DV_NE,1999,3,309.77
DV_NE,1999,4,315.1
DV_NE,2000,1,325.18
DV_NE,2000,2,334.78
DV_NE,2000,3,344.8
DV_NE,2000,4,351.96
DV_NE,2001,1,360.8
DV_NE,2001,2,370.45
DV_NE,2001,3,381.88
DV_NE,2001,4,388.89
DV_NE,2002,1,399.12
DV_NE,2002,2,412.72
DV_NE,2002,3,424.59
DV_NE,2002,4,433.73
DV_NE,2003,1,441.38
DV_NE,2003,2,448.65
DV_NE,2003,3,459.47
DV_NE,2003,4,478.92
DV_NE,2004,1,487.42
DV_NE,2004,2,501.35
DV_NE,2004,3,526.82
DV_NE,2004,4,536.82
DV_NE,2005,1,549.87
DV_NE,2005,2,565.09
DV_NE,2005,3,577.69
DV_NE,2005,4,585.27
DV_NE,2006,1,589.34
DV_NE,2006,2,587.11
DV_NE,2006,3,585.77
DV_NE,2006,4,589.24
DV_NE,2007,1,589.03
DV_NE,2007,2,582.72
DV_NE,2007,3,574.99
DV_NE,2007,4,575.32
DV_NE,2008,1,574.44
DV_NE,2008,2,559.17
DV_NE,2008,3,543.84
DV_NE,2008,4,541.84
DV_NE,2009,1,544.05
DV_NE,2009,2,529.11
DV_NE,2009,3,517.84
DV_NE,2009,4,516.47
DV_NE,2010,1,512.23
DV_NE,2010,2,508.51
DV_NE,2010,3,513.05
DV_NE,2010,4,512.99
DV_NE,2011,1,503.44
DV_NE,2011,2,495.48
DV_NE,2011,3,497.85
DV_NE,2011,4,500.26
DV_NE,2012,1,494.94
DV_NE,2012,2,491.38
DV_NE,2012,3,493.58
DV_NE,2012,4,495.35
DV_NE,2013,1,495.63
DV_NE,2013,2,496.97
DV_NE,2013,3,499.79
DV_NE,2013,4,499.27
DV_NE,2014,1,501.18
DV_NE,2014,2,508.33
DV_NE,2014,3,514.35
DV_NE,2014,4,515.6
DV_NE,2015,1,520.76
DV_NE,2015,2,526.13
DV_NE,2015,3,530.21
DV_NE,2015,4,531.86
DV_NE,2016,1,535.34
DV_NE,2016,2,542.01
DV_NE,2016,3,550.27
DV_NE,2016,4,553.99
DV_NE,2017,1,555
DV_NE,2017,2,566.21
DV_NE,2017,3,573.65
DV_NE,2017,4,578.04
DV_NE,2018,1,582.5
DV_NE,2018,2,592.18
DV_NE,2018,3,598.58
DV_NE,2018,4,599.31
DV_NE,2019,1,604.86
DV_NE,2019,2,615.24
DV_NE,2019,3,622.83
DV_NE,2019,4,628.74
DV_NE,2020,1,634.47
DV_NE,2020,2,640.48
DV_NE,2020,3,653.9
DV_NE,2020,4,670.46
DV_PAC,1975,1,43.73
DV_PAC,1975,2,44.5
DV_PAC,1975,3,46.24
DV_PAC,1975,4,47.16
DV_PAC,1976,1,49.28
DV_PAC,1976,2,51.65
DV_PAC,1976,3,54.75
DV_PAC,1976,4,56.72
DV_PAC,1977,1,59.2
DV_PAC,1977,2,63.59
DV_PAC,1977,3,68.34
DV_PAC,1977,4,71.2
DV_PAC,1978,1,73.9
DV_PAC,1978,2,77.19
DV_PAC,1978,3,80.1
DV_PAC,1978,4,83.34
DV_PAC,1979,1,86.25
DV_PAC,1979,2,90.07
DV_PAC,1979,3,93.98
DV_PAC,1979,4,96.95
DV_PAC,1980,1,100
DV_PAC,1980,2,101.87
DV_PAC,1980,3,105.51
DV_PAC,1980,4,106.77
DV_PAC,1981,1,107.2
DV_PAC,1981,2,109.98
DV_PAC,1981,3,111.97
DV_PAC,1981,4,111.05
DV_PAC,1982,1,103.63
DV_PAC,1982,2,106.25
DV_PAC,1982,3,104.97
DV_PAC,1982,4,114.62
DV_PAC,1983,1,115.52
DV_PAC,1983,2,116.3
DV_PAC,1983,3,116.12
DV_PAC,1983,4,116.42
DV_PAC,1984,1,118.08
DV_PAC,1984,2,118.64
DV_PAC,1984,3,119.83
DV_PAC,1984,4,121.11
DV_PAC,1985,1,122.31
DV_PAC,1985,2,123.61
DV_PAC,1985,3,125.7
DV_PAC,1985,4,126.79
DV_PAC,1986,1,128.36
DV_PAC,1986,2,130.37
DV_PAC,1986,3,132.59
DV_PAC,1986,4,134.96
DV_PAC,1987,1,137.98
DV_PAC,1987,2,140.58
DV_PAC,1987,3,143.74
DV_PAC,1987,4,146.63
DV_PAC,1988,1,151.69
DV_PAC,1988,2,156.72
DV_PAC,1988,3,163.42
DV_PAC,1988,4,170.6
DV_PAC,1989,1,177.82
DV_PAC,1989,2,185.3
DV_PAC,1989,3,195.13
DV_PAC,1989,4,201.85
DV_PAC,1990,1,206.73
DV_PAC,1990,2,210.64
DV_PAC,1990,3,213.64
DV_PAC,1990,4,213.35
DV_PAC,1991,1,214.6
DV_PAC,1991,2,214.52
DV_PAC,1991,3,215.08
DV_PAC,1991,4,217.38
DV_PAC,1992,1,217.14
DV_PAC,1992,2,216.1
DV_PAC,1992,3,216.78
DV_PAC,1992,4,216.06
DV_PAC,1993,1,214.06
DV_PAC,1993,2,213.52
DV_PAC,1993,3,213.15
DV_PAC,1993,4,213.07
DV_PAC,1994,1,212.5
DV_PAC,1994,2,210.13
DV_PAC,1994,3,208.63
DV_PAC,1994,4,206.6
DV_PAC,1995,1,206.38
DV_PAC,1995,2,208.75
DV_PAC,1995,3,211.45
DV_PAC,1995,4,211.81
DV_PAC,1996,1,212.42
DV_PAC,1996,2,210.77
DV_PAC,1996,3,210.8
DV_PAC,1996,4,212.16
DV_PAC,1997,1,213.34
DV_PAC,1997,2,215.41
DV_PAC,1997,3,219.6
DV_PAC,1997,4,223.05
DV_PAC,1998,1,227.53
DV_PAC,1998,2,231.76
DV_PAC,1998,3,237.06
DV_PAC,1998,4,240.91
DV_PAC,1999,1,243.97
DV_PAC,1999,2,247.78
DV_PAC,1999,3,252.2
DV_PAC,1999,4,256.41
DV_PAC,2000,1,265.43
DV_PAC,2000,2,271.14
DV_PAC,2000,3,278.5
DV_PAC,2000,4,285.61
DV_PAC,2001,1,295.56
DV_PAC,2001,2,303.05
DV_PAC,2001,3,308.51
DV_PAC,2001,4,312.27
DV_PAC,2002,1,319.36
DV_PAC,2002,2,328.18
DV_PAC,2002,3,338.38
DV_PAC,2002,4,346.19
DV_PAC,2003,1,352.93
DV_PAC,2003,2,358.69
DV_PAC,2003,3,368.86
DV_PAC,2003,4,388.71
DV_PAC,2004,1,399.46
DV_PAC,2004,2,420.91
DV_PAC,2004,3,457.12
DV_PAC,2004,4,472.71
DV_PAC,2005,1,491.78
DV_PAC,2005,2,519.74
DV_PAC,2005,3,545.48
DV_PAC,2005,4,569.56
DV_PAC,2006,1,583.69
DV_PAC,2006,2,593.19
DV_PAC,2006,3,599.17
DV_PAC,2006,4,599.79
DV_PAC,2007,1,596.71
DV_PAC,2007,2,591.4
DV_PAC,2007,3,575.66
DV_PAC,2007,4,559.75
DV_PAC,2008,1,536.97
DV_PAC,2008,2,502.84
DV_PAC,2008,3,471.63
DV_PAC,2008,4,458.55
DV_PAC,2009,1,454.68
DV_PAC,2009,2,434.74
DV_PAC,2009,3,423.88
DV_PAC,2009,4,423.13
DV_PAC,2010,1,418.92
DV_PAC,2010,2,416.71
DV_PAC,2010,3,418.34
DV_PAC,2010,4,413.31
DV_PAC,2011,1,398.95
DV_PAC,2011,2,391.74
DV_PAC,2011,3,393.4
DV_PAC,2011,4,392.95
DV_PAC,2012,1,388.14
DV_PAC,2012,2,387.66
DV_PAC,2012,3,396
DV_PAC,2012,4,403.28
DV_PAC,2013,1,410.31
DV_PAC,2013,2,426.28
DV_PAC,2013,3,444.8
DV_PAC,2013,4,456.77
DV_PAC,2014,1,465.03
DV_PAC,2014,2,477.53
DV_PAC,2014,3,487.3
DV_PAC,2014,4,492.6
DV_PAC,2015,1,498.09
DV_PAC,2015,2,510.41
DV_PAC,2015,3,523.94
DV_PAC,2015,4,531.44
DV_PAC,2016,1,539.43
DV_PAC,2016,2,551.19
DV_PAC,2016,3,564.07
DV_PAC,2016,4,571.31
DV_PAC,2017,1,579.06
DV_PAC,2017,2,593.45
DV_PAC,2017,3,606.02
DV_PAC,2017,4,614.3
DV_PAC,2018,1,625.37
DV_PAC,2018,2,639.43
DV_PAC,2018,3,647.01
DV_PAC,2018,4,647.42
DV_PAC,2019,1,652.56
DV_PAC,2019,2,660.69
DV_PAC,2019,3,667.71
DV_PAC,2019,4,672.58
DV_PAC,2020,1,678.84
DV_PAC,2020,2,686.53
DV_PAC,2020,3,695.41
DV_PAC,2020,4,710.12
DV_SA,1975,1,65.31
DV_SA,1975,2,70.09
DV_SA,1975,3,68.24
DV_SA,1975,4,68.67
DV_SA,1976,1,68.13
DV_SA,1976,2,71.63
DV_SA,1976,3,71.36
DV_SA,1976,4,71.81
DV_SA,1977,1,72.94
DV_SA,1977,2,76.47
DV_SA,1977,3,76.03
DV_SA,1977,4,78.61
DV_SA,1978,1,81.37
DV_SA,1978,2,83.18
DV_SA,1978,3,85.2
DV_SA,1978,4,86.77
DV_SA,1979,1,89.55
DV_SA,1979,2,92.12
DV_SA,1979,3,94.35
DV_SA,1979,4,97.02
DV_SA,1980,1,100
DV_SA,1980,2,100.8
DV_SA,1980,3,104.38
DV_SA,1980,4,106.19
DV_SA,1981,1,108.31
DV_SA,1981,2,108.89
DV_SA,1981,3,109.19
DV_SA,1981,4,109.15
DV_SA,1982,1,107.44
DV_SA,1982,2,114.95
DV_SA,1982,3,109.23
DV_SA,1982,4,114.56
DV_SA,1983,1,118.91
DV_SA,1983,2,119.38
DV_SA,1983,3,120.96
DV_SA,1983,4,121.11
DV_SA,1984,1,123.97
DV_SA,1984,2,125.54
DV_SA,1984,3,125.8
DV_SA,1984,4,126.49
DV_SA,1985,1,129.14
DV_SA,1985,2,130.14
DV_SA,1985,3,131.89
DV_SA,1985,4,132.99
DV_SA,1986,1,135.46
DV_SA,1986,2,138.07
DV_SA,1986,3,139.93
DV_SA,1986,4,141.83
DV_SA,1987,1,143.91
DV_SA,1987,2,146.3
DV_SA,1987,3,148.54
DV_SA,1987,4,150.05
DV_SA,1988,1,152.32
DV_SA,1988,2,155.69
DV_SA,1988,3,157.32
DV_SA,1988,4,158.67
DV_SA,1989,1,160.46
DV_SA,1989,2,162.08
DV_SA,1989,3,164.63
DV_SA,1989,4,165.75
DV_SA,1990,1,166.33
DV_SA,1990,2,166.25
DV_SA,1990,3,167.27
DV_SA,1990,4,166.37
DV_SA,1991,1,167.86
DV_SA,1991,2,168.91
DV_SA,1991,3,168.57
DV_SA,1991,4,171.34
DV_SA,1992,1,172.65
DV_SA,1992,2,172.11
DV_SA,1992,3,174.61
DV_SA,1992,4,175.13
DV_SA,1993,1,175.28
DV_SA,1993,2,176.88
DV_SA,1993,3,178.26
DV_SA,1993,4,179.54
DV_SA,1994,1,180.17
DV_SA,1994,2,180.49
DV_SA,1994,3,181.04
DV_SA,1994,4,181.33
DV_SA,1995,1,182.13
DV_SA,1995,2,184.75
DV_SA,1995,3,187.59
DV_SA,1995,4,189.25
DV_SA,1996,1,191.46
DV_SA,1996,2,191.37
DV_SA,1996,3,192.12
DV_SA,1996,4,193.61
DV_SA,1997,1,195.45
DV_SA,1997,2,196.55
DV_SA,1997,3,199.08
DV_SA,1997,4,201.86
DV_SA,1998,1,205
DV_SA,1998,2,205.81
DV_SA,1998,3,208.42
DV_SA,1998,4,210.97
DV_SA,1999,1,213
DV_SA,1999,2,215.11
DV_SA,1999,3,217.64
DV_SA,1999,4,219.71
DV_SA,2000,1,223.04
DV_SA,2000,2,226.5
DV_SA,2000,3,230.33
DV_SA,2000,4,234.06
DV_SA,2001,1,240.18
DV_SA,2001,2,244.4
DV_SA,2001,3,248.5
DV_SA,2001,4,252.42
DV_SA,2002,1,256
DV_SA,2002,2,260.89
DV_SA,2002,3,266.56
DV_SA,2002,4,270.56
DV_SA,2003,1,274.24
DV_SA,2003,2,278.39
