DV_ENC,1975,1,63.69
DV_SA,2003,3,282.91
DV_SA,2003,4,291.25
DV_SA,2004,1,297.46
DV_SA,2004,2,305.75
DV_SA,2004,3,318.26
DV_SA,2004,4,327.67
DV_SA,2005,1,338.45
DV_SA,2005,2,353.01
DV_SA,2005,3,368.05
DV_SA,2005,4,379.71
DV_SA,2006,1,388.77
DV_SA,2006,2,394.73
DV_SA,2006,3,398.82
DV_SA,2006,4,404.54
DV_SA,2007,1,406.02
DV_SA,2007,2,405.77
DV_SA,2007,3,399.98
DV_SA,2007,4,398.16
DV_SA,2008,1,393.43
DV_SA,2008,2,381.14
DV_SA,2008,3,365.6
DV_SA,2008,4,358.71
DV_SA,2009,1,363.15
DV_SA,2009,2,351.42
DV_SA,2009,3,338.38
DV_SA,2009,4,333.05
DV_SA,2010,1,327.81
DV_SA,2010,2,322.31
DV_SA,2010,3,325.59
DV_SA,2010,4,322.05
DV_SA,2011,1,311.26
DV_SA,2011,2,303.15
DV_SA,2011,3,305.74
DV_SA,2011,4,307.42
DV_SA,2012,1,302.06
DV_SA,2012,2,299.25
DV_SA,2012,3,303.74
DV_SA,2012,4,306.14
DV_SA,2013,1,307.3
DV_SA,2013,2,312.74
DV_SA,2013,3,316.53
DV_SA,2013,4,319.68
DV_SA,2014,1,322.71
DV_SA,2014,2,329.05
DV_SA,2014,3,333.8
DV_SA,2014,4,337.1
DV_SA,2015,1,342.06
DV_SA,2015,2,348.05
DV_SA,2015,3,352.58
DV_SA,2015,4,356.71
DV_SA,2016,1,360.43
DV_SA,2016,2,367.77
DV_SA,2016,3,375.03
DV_SA,2016,4,378.31
DV_SA,2017,1,381.61
DV_SA,2017,2,390.84
DV_SA,2017,3,396.33
DV_SA,2017,4,400.58
DV_SA,2018,1,407.54
DV_SA,2018,2,415.21
DV_SA,2018,3,420.25
DV_SA,2018,4,422.44
DV_SA,2019,1,428.26
DV_SA,2019,2,435.67
DV_SA,2019,3,441.56
DV_SA,2019,4,446.47
DV_SA,2020,1,452.49
DV_SA,2020,2,457.11
DV_SA,2020,3,465.15
DV_SA,2020,4,474.75
DV_WNC,1975,1,60.72
DV_WNC,1975,2,63.36
DV_WNC,1975,3,62.25
DV_WNC,1975,4,63.46
DV_WNC,1976,1,65.51
DV_WNC,1976,2,69.03
DV_WNC,1976,3,68.4
DV_WNC,1976,4,68.46
DV_WNC,1977,1,70.92
DV_WNC,1977,2,75.83
DV_WNC,1977,3,77.04
DV_WNC,1977,4,79.28
DV_WNC,1978,1,81.27
DV_WNC,1978,2,87.24
DV_WNC,1978,3,88.4
DV_WNC,1978,4,90.08
DV_WNC,1979,1,93.9
DV_WNC,1979,2,97.57
DV_WNC,1979,3,98.66
DV_WNC,1979,4,99.53
DV_WNC,1980,1,100
DV_WNC,1980,2,105.12
DV_WNC,1980,3,104.03
DV_WNC,1980,4,103.25
DV_WNC,1981,1,100.25
DV_WNC,1981,2,100.78
DV_WNC,1981,3,100.99
DV_WNC,1981,4,103.82
DV_WNC,1982,1,98.59
DV_WNC,1982,2,100.73
DV_WNC,1982,3,100.74
DV_WNC,1982,4,105.85
DV_WNC,1983,1,107.34
DV_WNC,1983,2,110.32
DV_WNC,1983,3,109.86
DV_WNC,1983,4,110.47
DV_WNC,1984,1,112.47
DV_WNC,1984,2,113.39
DV_WNC,1984,3,114.86
DV_WNC,1984,4,114.6
DV_WNC,1985,1,115.57
DV_WNC,1985,2,117.01
DV_WNC,1985,3,117.63
DV_WNC,1985,4,118.8
DV_WNC,1986,1,120.37
DV_WNC,1986,2,120.96
DV_WNC,1986,3,122.54
DV_WNC,1986,4,123.27
DV_WNC,1987,1,125.19
DV_WNC,1987,2,126.48
DV_WNC,1987,3,126.94
DV_WNC,1987,4,126.23
DV_WNC,1988,1,127.23
DV_WNC,1988,2,128.79
DV_WNC,1988,3,129.52
DV_WNC,1988,4,129.61
DV_WNC,1989,1,130.28
DV_WNC,1989,2,131.67
DV_WNC,1989,3,133.1
DV_WNC,1989,4,133.75
DV_WNC,1990,1,134.2
DV_WNC,1990,2,134.77
DV_WNC,1990,3,135.56
DV_WNC,1990,4,135.24
DV_WNC,1991,1,136.84
DV_WNC,1991,2,138.02
DV_WNC,1991,3,138.53
DV_WNC,1991,4,140.35
DV_WNC,1992,1,141.34
DV_WNC,1992,2,142.29
DV_WNC,1992,3,143.95
DV_WNC,1992,4,144.88
DV_WNC,1993,1,145.78
DV_WNC,1993,2,147.31
DV_WNC,1993,3,149.24
DV_WNC,1993,4,150.79
DV_WNC,1994,1,152.68
DV_WNC,1994,2,156.15
DV_WNC,1994,3,158.35
DV_WNC,1994,4,158.92
DV_WNC,1995,1,160.57
DV_WNC,1995,2,163.41
DV_WNC,1995,3,165.7
DV_WNC,1995,4,167.48
DV_WNC,1996,1,169.34
DV_WNC,1996,2,171.23
DV_WNC,1996,3,172.93
DV_WNC,1996,4,174.43
DV_WNC,1997,1,176.05
DV_WNC,1997,2,178.11
DV_WNC,1997,3,180.62
DV_WNC,1997,4,182.74
DV_WNC,1998,1,184.99
DV_WNC,1998,2,186.67
DV_WNC,1998,3,189.4
DV_WNC,1998,4,191.31
DV_WNC,1999,1,193.61
DV_WNC,1999,2,197.36
DV_WNC,1999,3,200.16
DV_WNC,1999,4,201.87
DV_WNC,2000,1,205.57
DV_WNC,2000,2,208.91
DV_WNC,2000,3,212.4
DV_WNC,2000,4,214.93
DV_WNC,2001,1,219.31
DV_WNC,2001,2,222.85
DV_WNC,2001,3,226.38
DV_WNC,2001,4,228.76
DV_WNC,2002,1,232.14
DV_WNC,2002,2,235.38
DV_WNC,2002,3,238.76
DV_WNC,2002,4,241.38
DV_WNC,2003,1,243.58
DV_WNC,2003,2,245.6
DV_WNC,2003,3,249.15
DV_WNC,2003,4,254.94
DV_WNC,2004,1,257.45
DV_WNC,2004,2,261.14
DV_WNC,2004,3,266.96
DV_WNC,2004,4,270.44
DV_WNC,2005,1,274.3
DV_WNC,2005,2,278.83
DV_WNC,2005,3,283.44
DV_WNC,2005,4,285.89
DV_WNC,2006,1,287.32
DV_WNC,2006,2,288.39
DV_WNC,2006,3,290.23
DV_WNC,2006,4,292.87
DV_WNC,2007,1,294.47
DV_WNC,2007,2,295.08
DV_WNC,2007,3,292.93
DV_WNC,2007,4,293.37
DV_WNC,2008,1,294.83
DV_WNC,2008,2,290.78
DV_WNC,2008,3,286.06
DV_WNC,2008,4,286.61
DV_WNC,2009,1,289.8
DV_WNC,2009,2,285.6
DV_WNC,2009,3,279.82
DV_WNC,2009,4,278.31
DV_WNC,2010,1,275.71
DV_WNC,2010,2,274.77
DV_WNC,2010,3,278.47
DV_WNC,2010,4,276.97
DV_WNC,2011,1,270.78
DV_WNC,2011,2,267.1
DV_WNC,2011,3,270.38
DV_WNC,2011,4,272.21
DV_WNC,2012,1,269.98
DV_WNC,2012,2,268.95
DV_WNC,2012,3,271.88
DV_WNC,2012,4,273.41
DV_WNC,2013,1,273.98
DV_WNC,2013,2,276.14
DV_WNC,2013,3,278.98
DV_WNC,2013,4,279.17
DV_WNC,2014,1,279.95
DV_WNC,2014,2,285.11
DV_WNC,2014,3,288.26
DV_WNC,2014,4,289.73
DV_WNC,2015,1,291.43
DV_WNC,2015,2,295.49
DV_WNC,2015,3,299.29
DV_WNC,2015,4,301.05
DV_WNC,2016,1,302.9
DV_WNC,2016,2,307.96
DV_WNC,2016,3,312.7
DV_WNC,2016,4,314.39
DV_WNC,2017,1,316.43
DV_WNC,2017,2,323.79
DV_WNC,2017,3,327.86
DV_WNC,2017,4,329.52
DV_WNC,2018,1,333.59
DV_WNC,2018,2,339.98
DV_WNC,2018,3,343.15
DV_WNC,2018,4,344.99
DV_WNC,2019,1,347.77
DV_WNC,2019,2,354.03
DV_WNC,2019,3,357.82
DV_WNC,2019,4,361.12
DV_WNC,2020,1,364.41
DV_WNC,2020,2,366.91
DV_WNC,2020,3,373.53
DV_WNC,2020,4,380.29
DV_WSC,1975,1,55.06
DV_WSC,1975,2,57.08
DV_WSC,1975,3,55.69
DV_WSC,1975,4,57.95
DV_WSC,1976,1,58.86
DV_WSC,1976,2,62.73
DV_WSC,1976,3,62.58
DV_WSC,1976,4,63.55
DV_WSC,1977,1,65.82
DV_WSC,1977,2,69.38
DV_WSC,1977,3,68.82
DV_WSC,1977,4,72.75
DV_WSC,1978,1,75.84
DV_WSC,1978,2,78.27
DV_WSC,1978,3,81.29
DV_WSC,1978,4,84.72
DV_WSC,1979,1,89.25
DV_WSC,1979,2,92.53
DV_WSC,1979,3,95.32
DV_WSC,1979,4,97.35
DV_WSC,1980,1,100
DV_WSC,1980,2,102.46
DV_WSC,1980,3,103.85
DV_WSC,1980,4,104.95
DV_WSC,1981,1,105.17
DV_WSC,1981,2,109.63
DV_WSC,1981,3,113.05
DV_WSC,1981,4,111.77
DV_WSC,1982,1,117.5
DV_WSC,1982,2,117.31
DV_WSC,1982,3,117.53
DV_WSC,1982,4,119.41
DV_WSC,1983,1,122.78
DV_WSC,1983,2,123.77
DV_WSC,1983,3,123.79
DV_WSC,1983,4,124.13
DV_WSC,1984,1,123.22
DV_WSC,1984,2,123.75
DV_WSC,1984,3,124.67
DV_WSC,1984,4,124.21
DV_WSC,1985,1,122.83
DV_WSC,1985,2,123.29
DV_WSC,1985,3,123.75
DV_WSC,1985,4,122.19
DV_WSC,1986,1,124.79
DV_WSC,1986,2,126.62
DV_WSC,1986,3,123.78
DV_WSC,1986,4,122.17
DV_WSC,1987,1,122.47
DV_WSC,1987,2,119.9
DV_WSC,1987,3,114.95
DV_WSC,1987,4,112.15
DV_WSC,1988,1,111.59
DV_WSC,1988,2,112.96
DV_WSC,1988,3,110.83
DV_WSC,1988,4,110.13
DV_WSC,1989,1,110.62
DV_WSC,1989,2,111.4
DV_WSC,1989,3,113.37
DV_WSC,1989,4,113
DV_WSC,1990,1,112.74
DV_WSC,1990,2,113.63
DV_WSC,1990,3,114.21
DV_WSC,1990,4,113.67
DV_WSC,1991,1,114.83
DV_WSC,1991,2,116.2
DV_WSC,1991,3,116.59
DV_WSC,1991,4,118.19
DV_WSC,1992,1,119.8
DV_WSC,1992,2,119.62
DV_WSC,1992,3,121.58
DV_WSC,1992,4,122.21
DV_WSC,1993,1,122.76
DV_WSC,1993,2,124.22
DV_WSC,1993,3,125.88
DV_WSC,1993,4,127.3
DV_WSC,1994,1,128.33
DV_WSC,1994,2,129.33
DV_WSC,1994,3,129.71
DV_WSC,1994,4,129.42
DV_WSC,1995,1,129.77
DV_WSC,1995,2,132.23
DV_WSC,1995,3,133.98
DV_WSC,1995,4,134.86
DV_WSC,1996,1,136.41
DV_WSC,1996,2,136.64
DV_WSC,1996,3,137.08
DV_WSC,1996,4,137.89
DV_WSC,1997,1,138.77
DV_WSC,1997,2,139.76
DV_WSC,1997,3,141.19
DV_WSC,1997,4,143
DV_WSC,1998,1,145.13
DV_WSC,1998,2,146.14
DV_WSC,1998,3,148.37
DV_WSC,1998,4,150.07
DV_WSC,1999,1,151.3
DV_WSC,1999,2,153.56
DV_WSC,1999,3,155.66
DV_WSC,1999,4,156.95
DV_WSC,2000,1,159.04
DV_WSC,2000,2,161.18
DV_WSC,2000,3,163.38
DV_WSC,2000,4,165.14
DV_WSC,2001,1,169.59
DV_WSC,2001,2,171.55
DV_WSC,2001,3,173
DV_WSC,2001,4,174.88
DV_WSC,2002,1,175.52
DV_WSC,2002,2,176.96
DV_WSC,2002,3,179.72
DV_WSC,2002,4,181.78
DV_WSC,2003,1,182.89
DV_WSC,2003,2,184.31
DV_WSC,2003,3,185.3
DV_WSC,2003,4,186.94
DV_WSC,2004,1,188.32
DV_WSC,2004,2,190.45
DV_WSC,2004,3,192.36
DV_WSC,2004,4,194.88
DV_WSC,2005,1,196.23
DV_WSC,2005,2,199.66
DV_WSC,2005,3,203.15
DV_WSC,2005,4,206.18
DV_WSC,2006,1,209.02
DV_WSC,2006,2,212.49
DV_WSC,2006,3,215.53
DV_WSC,2006,4,218.47
DV_WSC,2007,1,221.13
DV_WSC,2007,2,224.07
DV_WSC,2007,3,225.05
DV_WSC,2007,4,226.6
DV_WSC,2008,1,227.68
DV_WSC,2008,2,228.12
DV_WSC,2008,3,226.77
DV_WSC,2008,4,227.23
DV_WSC,2009,1,230.04
DV_WSC,2009,2,228.27
DV_WSC,2009,3,225.87
DV_WSC,2009,4,225.54
DV_WSC,2010,1,223.87
DV_WSC,2010,2,223.85
DV_WSC,2010,3,225.48
DV_WSC,2010,4,224.54
DV_WSC,2011,1,221.06
DV_WSC,2011,2,220.09
DV_WSC,2011,3,221.47
DV_WSC,2011,4,222.46
DV_WSC,2012,1,222.16
DV_WSC,2012,2,223.02
DV_WSC,2012,3,225.24
DV_WSC,2012,4,226.63
DV_WSC,2013,1,227.77
DV_WSC,2013,2,230.93
DV_WSC,2013,3,233.94
DV_WSC,2013,4,235.58
DV_WSC,2014,1,238.75
DV_WSC,2014,2,243.41
DV_WSC,2014,3,247.31
DV_WSC,2014,4,249.79
DV_WSC,2015,1,252.91
DV_WSC,2015,2,257.96
DV_WSC,2015,3,262.6
DV_WSC,2015,4,264.71
DV_WSC,2016,1,267.5
DV_WSC,2016,2,273.22
DV_WSC,2016,3,277.87
DV_WSC,2016,4,280.37
DV_WSC,2017,1,283.32
DV_WSC,2017,2,290.17
DV_WSC,2017,3,294.31
DV_WSC,2017,4,296.54
DV_WSC,2018,1,299.75
DV_WSC,2018,2,304.94
DV_WSC,2018,3,308.23
DV_WSC,2018,4,309.42
DV_WSC,2019,1,313.05
DV_WSC,2019,2,317.88
DV_WSC,2019,3,322.15
DV_WSC,2019,4,324.65
DV_WSC,2020,1,327.97
DV_WSC,2020,2,330.35
DV_WSC,2020,3,335.1
DV_WSC,2020,4,341.61
USA,1975,1,59.82
USA,1975,2,60.86
USA,1975,3,61.2
USA,1975,4,62.28
USA,1976,1,62.92
USA,1976,2,65.46
USA,1976,3,66.56
USA,1976,4,67.35
USA,1977,1,69.52
USA,1977,2,72.68
USA,1977,3,74.37
USA,1977,4,77.18
USA,1978,1,79.58
USA,1978,2,82.75
USA,1978,3,85.17
USA,1978,4,87.5
USA,1979,1,91.4
USA,1979,2,94.44
USA,1979,3,96.45
USA,1979,4,98.33
USA,1980,1,100
USA,1980,2,101.6
USA,1980,3,104.5
USA,1980,4,104.56
USA,1981,1,105.27
USA,1981,2,107.47
USA,1981,3,108.87
USA,1981,4,107.6
USA,1982,1,106.33
USA,1982,2,108.98
USA,1982,3,107.22
USA,1982,4,111.81
USA,1983,1,114.46
USA,1983,2,115.97
USA,1983,3,116.98
USA,1983,4,117.67
USA,1984,1,119.48
USA,1984,2,121.06
USA,1984,3,122.2
USA,1984,4,123.18
USA,1985,1,124.92
USA,1985,2,126.83
USA,1985,3,128.78
USA,1985,4,130.23
USA,1986,1,132.73
USA,1986,2,135.51
USA,1986,3,137.58
USA,1986,4,139.71
USA,1987,1,142.48
USA,1987,2,144.69
USA,1987,3,146.35
USA,1987,4,147.32
USA,1988,1,149.6
USA,1988,2,152.6
USA,1988,3,154.17
USA,1988,4,155.61
USA,1989,1,157.41
USA,1989,2,159.58
USA,1989,3,162.97
USA,1989,4,164.33
USA,1990,1,165.25
USA,1990,2,165.94
USA,1990,3,166.95
USA,1990,4,166.31
USA,1991,1,167.69
USA,1991,2,168.8
USA,1991,3,169.12
USA,1991,4,171.49
USA,1992,1,172.81
USA,1992,2,172.77
USA,1992,3,174.74
USA,1992,4,175.62
USA,1993,1,175.7
USA,1993,2,177.38
USA,1993,3,178.81
USA,1993,4,180.29
USA,1994,1,181.42
USA,1994,2,182.51
USA,1994,3,183.25
USA,1994,4,183.11
USA,1995,1,184.06
USA,1995,2,187.09
USA,1995,3,189.98
USA,1995,4,191.44
USA,1996,1,193.58
USA,1996,2,193.89
USA,1996,3,194.76
USA,1996,4,196.27
USA,1997,1,197.91
USA,1997,2,199.54
USA,1997,3,202.26
USA,1997,4,204.88
USA,1998,1,207.95
USA,1998,2,209.82
USA,1998,3,212.75
USA,1998,4,215.25
USA,1999,1,217.53
USA,1999,2,220.44
USA,1999,3,223.56
USA,1999,4,225.86
USA,2000,1,230.19
USA,2000,2,233.93
USA,2000,3,238.19
USA,2000,4,241.85
USA,2001,1,247.83
USA,2001,2,251.98
USA,2001,3,255.89
USA,2001,4,259.05
USA,2002,1,262.77
USA,2002,2,267.26
USA,2002,3,272.55
USA,2002,4,276.42
USA,2003,1,279.78
USA,2003,2,283.2
USA,2003,3,287.56
USA,2003,4,295.71
USA,2004,1,300.35
USA,2004,2,307.69
USA,2004,3,319.43
USA,2004,4,326.26
USA,2005,1,333.74
USA,2005,2,344.43
USA,2005,3,354.85
USA,2005,4,362.89
USA,2006,1,368.63
USA,2006,2,372.4
USA,2006,3,375.47
USA,2006,4,379.31
USA,2007,1,380.72
USA,2007,2,380.48
USA,2007,3,376.22
USA,2007,4,375.02
USA,2008,1,372.29
USA,2008,2,362.88
USA,2008,3,351.46
USA,2008,4,348.23
USA,2009,1,350.79
USA,2009,2,341.56
USA,2009,3,332.61
USA,2009,4,330.09
USA,2010,1,326.14
USA,2010,2,323.2
USA,2010,3,326.31
USA,2010,4,323.96
USA,2011,1,315
USA,2011,2,309.5
USA,2011,3,311.81
USA,2011,4,313.21
USA,2012,1,309.89
USA,2012,2,308.55
USA,2012,3,312.6
USA,2012,4,315.03
USA,2013,1,316.65
USA,2013,2,321.56
USA,2013,3,326.41
USA,2013,4,329.08
USA,2014,1,331.93
USA,2014,2,338.34
USA,2014,3,343.22
USA,2014,4,346.03
USA,2015,1,349.72
USA,2015,2,355.51
USA,2015,3,360.75
USA,2015,4,363.77
USA,2016,1,367.11
USA,2016,2,374.05
USA,2016,3,380.7
USA,2016,4,383.81
USA,2017,1,386.95
USA,2017,2,395.9
USA,2017,3,402.17
USA,2017,4,405.65
USA,2018,1,411.48
USA,2018,2,419.33
USA,2018,3,424.41
USA,2018,4,426.1
USA,2019,1,430.72
USA,2019,2,438
USA,2019,3,443.62
USA,2019,4,447.71
USA,2020,1,452.62
USA,2020,2,456.83
USA,2020,3,465
USA,2020,4,474.6
